01/01/24,73.00601298
01/02/24,65.26754172
01/03/24,66.47683564
01/04/24,66.02226584
01/05/24,65.79111696
01/06/24,64.14928579
01/07/24,67.73895253
01/08/24,66.77480484
01/09/24,69.95025213
01/10/24,71.87562576
01/11/24,73.09047201
01/12/24,71.8961036
01/13/24,69.728569
01/14/24,69.43887195
01/15/24,69.55353745
01/16/24,69.39108656
01/17/24,67.91950554
01/18/24,71.14433649
01/19/24,71.22588532
01/20/24,71.57115369
01/21/24,67.12833614
01/22/24,65.51200593
01/23/24,66.24500092
01/24/24,65.53704302
01/25/24,67.02749252
01/26/24,68.08164309
01/27/24,68.41132306
01/28/24,68.4687287
01/29/24,67.4784036
01/30/24,66.71784116
01/31/24,67.48902123
02/01/24,68.00465484
02/02/24,68.76713421
02/03/24,66.90125491
02/04/24,67.60229066
02/05/24,68.33098596
02/06/24,68.55341613
02/07/24,70.47516891
02/08/24,70.70048004
02/09/24,70.7534072
02/10/24,71.51322889
02/11/24,72.9284744
02/12/24,69.0770655
02/13/24,69.88077931
02/14/24,69.80232518
02/15/24,70.58251832
02/16/24,69.93288652
02/17/24,70.74010376
02/18/24,71.33334052
02/19/24,69.6773994
02/20/24,68.98702481
02/21/24,68.81340919
02/22/24,68.77421436
02/23/24,70.37263847
02/24/24,70.09249897
02/25/24,71.96382309
02/26/24,74.03252028
02/27/24,74.75278597
02/28/24,80.01043622
02/29/24,84.95525724
03/01/24,94.32983616
03/02/24,90.67959155
03/03/24,88.96659448
03/04/24,82.42212248
03/05/24,85.74459332
03/06/24,88.1882255
03/07/24,88.36237127
03/08/24,90.95049723
03/09/24,87.52017
03/10/24,103.8246819
03/11/24,97.44034055
03/12/24,97.21164901
03/13/24,94.03854453
03/14/24,89.76486554
03/15/24,83.99030206
03/16/24,86.00086529
03/17/24,87.45168659
03/18/24,78.68667437
03/19/24,84.79544784
03/20/24,85.80729539
03/21/24,83.16237799
03/22/24,85.62729288
03/23/24,89.78693079
03/24/24,90.22832163
03/25/24,95.78752692
03/26/24,93.68112404
03/27/24,94.16464287
03/28/24,109.2709537
03/29/24,102.90077
03/30/24,105.1407023
03/31/24,99.56578761
04/01/24,106.9314691
04/02/24,98.77575494
04/03/24,97.8603119
04/04/24,98.16818677
04/05/24,101.2420663
04/06/24,101.0883629
04/07/24,103.2506881
04/08/24,97.58169574
04/09/24,96.66676745
04/10/24,98.71139628
04/11/24,86.29201321
04/12/24,77.64275063
04/13/24,79.97270171
04/14/24,78.11263689
04/15/24,79.80475907
04/16/24,80.19592504
04/17/24,80.7739788
04/18/24,81.06874343
04/19/24,85.06645728
04/20/24,84.11717269
04/21/24,85.44039991
04/22/24,85.12914889
04/23/24,83.09466285
04/24/24,83.79666404
04/25/24,87.98689051
04/26/24,83.98995856
04/27/24,83.92753003
04/28/24,83.47487657
04/29/24,79.54645925
04/30/24,79.95607171
05/01/24,80.17051048
05/02/24,81.86568485
05/03/24,81.6811987
05/04/24,81.3678531
05/05/24,80.7423132
05/06/24,80.83406784
05/07/24,81.62080339
05/08/24,83.0188713
05/09/24,80.24464837
05/10/24,81.28305779
05/11/24,81.38035902
05/12/24,80.59361867
05/13/24,78.74817228
05/14/24,82.62358878
05/15/24,82.4594478
05/16/24,84.17114092
05/17/24,83.83220408
05/18/24,82.18361176
05/19/24,88.56914538
05/20/24,88.22054748
05/21/24,85.70837211
05/22/24,85.42583
05/23/24,84.86096701
05/24/24,84.9601346
05/25/24,83.911777
05/26/24,85.22851422
05/27/24,83.38534057
05/28/24,83.5098953
05/29/24,84.38891869
05/30/24,83.26221874
05/31/24,83.4196401
06/01/24,82.98686277
06/02/24,82.8179388
06/03/24,83.63369237
06/04/24,85.47663016
06/05/24,84.20067225
06/06/24,80.10318291
06/07/24,80.00575017
06/08/24,80.54545868
06/09/24,79.59333585
06/10/24,77.25251226
06/11/24,78.42334148
06/12/24,79.10513436
06/13/24,77.53192066
06/14/24,79.19128864
06/15/24,78.8580361
06/16/24,76.60945363
06/17/24,72.56318004
06/18/24,73.66682078
06/19/24,74.6998064
06/20/24,74.08907207
06/21/24,74.52984514
06/22/24,73.43255317
